higher_gross,lower_gross,order_wk,gap_household,gap_per_person,order_pct_payor_net,line_7e,lag
190000.0,15000.0,894.71195744759,-25819.456425450633,-65717.80428363376,0.35195035847308975,0.2477845688591779,0.10416578961391185
195000.0,15000.0,910.101027644044,-27696.49312501942,-68128.32875001295,0.34882750682718144,0.24550877465444942,0.10331873217273202
200000.0,15000.0,925.4625506527134,-29576.39473211782,-70540.76315474522,0.3458504504871905,0.24334081346423564,0.10250963702295485
205000.0,15000.0,940.7984390477328,-31413.96233903579,-72909.97489269053,0.3431174806369927,0.24127319854847065,0.10184428208852206
210000.0,15000.0,956.1104323571907,-33254.01503485217,-75280.84335656812,0.34050449608644434,0.23929912055300204,0.1012053755334423
215000.0,15000.0,971.4001162013242,-35096.38791506228,-77653.25861004152,0.3380037809519177,0.23741237259343148,0.1005914083584862
220000.0,15000.0,986.6689389457533,-36770.930349641654,-79857.12023309444,0.335981879188113,0.23560728506630654,0.10037459412180647
225000.0,15000.0,1001.9182262382096,-38217.504471226195,-81832.3363141508,0.33453136657294325,0.2338786687453399,0.10065269782760333
230000.0,15000.0,1017.1491937360702,-39665.98385144869,-83808.82256763247,0.33313026273068075,0.23222176495967603,0.10090849777100472
235000.0,15000.0,1032.362958282061,-41116.252338665654,-85786.50155911043,0.33177614856612253,0.23063220184679406,0.10114394671932847
240000.0,15000.0,1047.5605477444706,-42568.20303457507,-87765.30202305004,0.3304667549319174,0.22910595583314747,0.10136079909876994
245000.0,15000.0,1062.7429097044303,-44021.73739073926,-89745.15826049284,0.3291999517758162,0.22763931762794473,0.10156063414787145
250000.0,15000.0,1077.6431233159594,-45504.61517514021,-91744.5767834268,0.32789225645358094,0.226172657901995,0.10171959855158594
255000.0,15000.0,1091.5183803501045,-47094.088443589135,-93815.05896239275,0.3263237355338098,0.22455316333894632,0.10177057219486346
260000.0,15000.0,1105.378373719784,-48685.14913314249,-95886.599422095,0.32480448577095594,0.22299341813996043,0.10181106763099551
265000.0,15000.0,1119.2239328277353,-50277.71098591553,-97959.14065727702,0.3233322565176138,0.22149017562163098,0.10184208089598284
270000.0,15000.0,1133.055828054556,-51871.69388232619,-100032.62925488413,0.32190492951416644,0.2200404201417551,0.10186450937241134
275000.0,15000.0,1146.874775917113,-53386.773304620234,-102026.76553641348,0.32065881034383226,0.21864134690681278,0.10201746343701948
280000.0,15000.0,1160.6814436952507,-54833.37985569393,-103952.00323712929,0.3195662289532331,0.21729034386080642,0.10227588509242669
285000.0,15000.0,1174.4764535896466,-56281.19882667676,-105878.0492177845,0.3185033348848124,0.21598497540939307,0.10251835947541935
290000.0,15000.0,1188.2603864653322,-57730.169807605445,-107804.8632050703,0.3174689643195279,0.2147229677659376,0.10274599655359032
295000.0,15000.0,1202.0337852282596,-59180.23633626102,-109732.40755750735,0.316462011383328,0.21350219573400248,0.10295981564932555
